trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-4780,-524,15316,-7396,1584,13968,8756,11976,2076,9652,-11796,3868,-9400,1436,-6848,-11848,-1728,-660
0,-5284,524,14980,-7344,1944,13492,8148,11304,1948,10084,-10396,3392,-10232,520,-5840,-13376,-5052,76
0,-5588,644,14676,-7648,2020,13140,8336,10596,1764,9628,-9596,3316,-10560,-2524,-4044,-15012,-8900,268
0,-6040,576,14068,-7932,2048,12704,7896,10544,1656,9344,-9168,3220,-12732,-7396,-2348,-15092,-11388,892
0,-6200,60,13472,-8080,1848,12300,8844,10768,1732,9520,-9120,3328,-15288,-12188,-1284,-16148,-12192,1908
0,-6228,-464,12752,-8344,1168,11988,8312,10816,1776,9064,-9360,3412,-18544,-15328,372,-17928,-12840,5604
0,-6112,-1296,12628,-8748,560,12048,8680,11312,2064,9352,-9804,3348,-20384,-16380,2716,-18988,-15296,8712
0,-6088,-2532,13008,-9028,-172,12052,8968,11892,2016,10096,-10704,3568,-20800,-17544,5920,-17744,-17436,12188
0,-6256,-3332,13620,-9736,-480,12876,8996,12532,2156,10776,-11412,3764,-21756,-18052,10172,-17300,-17400,15716
0,-6472,-4016,14752,-10112,-964,13592,9116,12940,2144,11452,-11712,3792,-22504,-22468,18084,-18820,-19964,19004
0,-5776,-5868,15892,-10260,-1984,13904,9232,13352,2028,11652,-12136,4300,-24824,-32296,25720,-18532,-24176,23740
0,-4988,-7124,16788,-10068,-2252,14504,9472,13364,2224,12076,-12576,4144,-29236,-32768,32767,-22340,-32768,26672
0,-3792,-8036,17560,-9432,-3016,14808,9684,13708,2296,12040,-12980,4120,-32768,-32768,32767,-24700,-32768,29812
0,-2760,-8980,17628,-8780,-4572,15124,9972,13980,2424,11616,-13348,4388,-32768,-32768,32767,-27548,-32768,32236
0,-2456,-8688,17544,-8648,-5200,15256,9904,14092,2432,11440,-13376,4344,-32768,-32768,32767,-28496,-32768,32767
0,-2160,-9212,17164,-8204,-5740,15216,10104,14112,2412,11184,-13360,4472,-32768,-32768,32767,-29700,-32768,32767
0,-2324,-9536,16776,-8468,-5552,15364,9944,14288,2172,11180,-13380,4576,-32768,-32768,32767,-29468,-32768,32296
0,-2676,-8220,16504,-8580,-5072,15616,10076,14340,2200,10956,-13172,4660,-32768,-32768,31296,-28400,-32768,27484
0,-3192,-7236,16344,-8648,-3600,15580,9960,14480,2068,11508,-13120,4856,-30608,-32768,20268,-28600,-32768,22672
0,-2988,-6916,16448,-8340,-2700,15256,9736,14808,1900,11488,-12932,4740,-27164,-32768,8636,-29472,-32768,18572
0,-2644,-7272,16488,-8092,-3512,15284,9864,15060,1996,11936,-12968,4812,-22620,-32768,-2908,-30864,-32768,16328
0,-2812,-7080,15988,-8068,-3380,14964,10004,14964,1812,11972,-12860,4944,-13592,-32768,-10012,-27828,-32768,15320
0,-2516,-7292,15748,-7988,-3996,14584,10444,14260,1692,12184,-12832,5148,4948,-32768,-12492,-14956,-25000,8656
0,-2532,-7628,15948,-8272,-4428,14640,10328,14536,1236,7364,-15784,4828,32767,-21724,-5680,824,-7772,-4248
0,-2424,-7688,16512,-8104,-5196,14672,11668,14312,1496,11448,-14284,6320,32767,8652,2696,20292,-104,-18320
0,-2056,-7888,17160,-7972,-5056,15864,10508,15064,792,10948,-12072,6060,32767,29548,3756,32767,12268,-18920
0,-2188,-7452,18092,-7904,-4396,16816,8408,14396,824,15460,-10980,5700,32767,27304,-3532,32767,24632,-3292
0,-2136,-6592,18740,-7780,-3504,17132,11568,14212,364,13712,-10544,5872,32767,19416,-1668,32767,19188,6164
0,-1812,-5648,18652,-7112,-2912,16976,12184,13104,584,14116,-11016,6144,32767,32767,14720,32767,32767,-6624
0,-1532,-5172,18564,-6708,-2256,16432,11800,14724,640,13656,-11428,5676,32767,32767,23984,32767,32767,-13004
0,-1724,-4500,18180,-6492,-1732,16036,11400,15640,1924,13624,-12304,5060,32767,32767,21568,32767,32767,-20712
0,-2296,-3700,17664,-6796,-924,15204,11940,15192,3064,11968,-13848,4168,32767,32767,6144,22972,32767,-15112
0,-3448,-3192,16644,-7536,-272,14364,10752,15976,4176,12188,-15428,3756,29824,32767,-6612,16396,32767,-7444
0,-4856,-3268,14896,-8732,-112,13020,8780,15712,4012,10112,-14364,3272,22456,32767,-7052,9800,21196,-8324
0,-6128,-3968,12392,-10012,-176,11944,7516,12932,3280,7600,-13556,3160,18768,15420,-2072,11712,11240,-8536
0,-7300,-4736,10612,-11220,-528,10548,6236,11472,2596,5720,-11948,2812,15212,5604,1376,7068,8080,-6004
0,-7984,-5180,9736,-11788,-1248,9492,5552,9848,2060,5180,-10196,2796,9996,4960,2352,2120,7436,-3096
0,-8292,-4812,8608,-11724,-1784,8816,4944,7868,1368,5136,-8432,2536,6524,5924,2580,2280,7640,-752
