trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-1676,-6336,16092,-7096,-3752,15028,4072,16348,1172,4912,-15660,4372,-5932,6104,14704,-3784,6872,12892
0,-1768,-6368,16184,-7168,-3724,15116,3992,16344,1232,5012,-15776,4260,-5548,6424,14652,-3548,6964,12916
0,-1716,-6488,16196,-7280,-3812,15088,3924,16308,1004,4780,-15768,4396,-5488,7020,14896,-3428,7104,13072
0,-1820,-6488,16148,-7076,-3792,15168,3724,16228,1228,4816,-15748,4212,-5376,7224,14964,-3300,7116,13092
0,-1892,-6444,16256,-7204,-3708,14904,3656,16188,1164,4972,-15712,4156,-5360,7348,15184,-3388,7144,13120
0,-1840,-6368,16240,-7292,-3708,14924,3524,16224,1216,4952,-15708,4160,-5360,7348,15272,-3444,7044,13140
0,-1928,-6276,16080,-7168,-3600,14928,3520,16276,1204,4864,-15744,4136,-5532,7148,15240,-3576,7060,13188
0,-1900,-6228,16104,-7120,-3508,14896,3460,16180,1268,4852,-15664,4124,-5692,6824,15392,-3688,6656,13268
0,-1932,-6184,16080,-7136,-3504,14836,3572,16180,1364,4808,-15716,4136,-5908,6544,15192,-3768,6512,13376
0,-1852,-6000,16044,-7060,-3512,14836,3552,16120,1260,4856,-15792,4212,-5964,6308,15320,-3936,6272,13452
0,-1916,-6140,15952,-6940,-3516,14856,3544,16056,1388,4728,-15828,4268,-6020,6044,15196,-3956,6128,13348
0,-1816,-6036,16152,-7036,-3584,15112,3636,16120,1308,4804,-15812,4168,-6220,6048,15204,-4000,5964,13408
0,-1760,-6108,15980,-6952,-3448,15092,3604,16060,1388,4768,-15972,4096,-6192,5936,15192,-3976,5916,13372
0,-1776,-6100,16008,-7000,-3644,15072,3668,16252,1400,4892,-15892,4060,-6032,5992,15024,-4136,5920,13412
0,-1676,-6128,16060,-7052,-3652,14884,3748,16280,1352,4424,-16116,3916,-6252,5976,15076,-3972,6268,13428
0,-1804,-6200,16192,-6932,-3648,15036,3840,16228,1400,4352,-15704,4216,-6168,6080,15260,-4052,6396,13320
0,-1628,-6112,16048,-6888,-3660,15136,3828,16224,1176,5032,-16096,4244,-6148,6352,15084,-3988,6520,13064
0,-1808,-6132,16048,-6980,-3708,14860,3676,16264,1264,4788,-15904,4172,-6012,6556,15052,-3932,6648,13092
0,-1696,-6240,16000,-6952,-3732,15108,3724,16328,1220,4872,-15876,4160,-5936,6712,15100,-3796,6832,12984
0,-1680,-6260,16116,-6852,-3692,15064,3580,16360,1276,4896,-15784,4380,-5852,6780,14984,-3840,6960,13020
0,-1740,-6188,16088,-6944,-3676,15028,3536,16340,1224,4752,-15740,4304,-5812,6860,14888,-3732,6956,13216
0,-1644,-6152,16256,-7112,-3560,15200,3640,16340,1116,4848,-15696,4492,-5756,6888,15032,-3628,6972,13184
0,-1724,-6260,16156,-6988,-3560,15092,3576,16312,1076,4912,-15696,4356,-5784,6936,15092,-3516,6976,13244
