trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-576,-7964,15700,-9540,-876,13880,9036,14428,1300,10052,-13200,1824,-4868,-116,17396,-9976,-1560,12036
0,-560,-7988,15672,-9652,-744,13936,8928,14180,1288,9896,-12968,2008,-5216,-24,17288,-10060,-2488,11744
0,-624,-8068,15776,-9544,-648,13932,8696,14148,1136,9864,-12864,1580,-4844,528,17704,-10016,-3244,10936
0,-724,-8052,15700,-9528,-684,13908,8636,14116,1212,9868,-12940,1692,-4796,1196,17908,-10200,-4164,10184
0,-576,-7872,15492,-9540,-676,14020,8644,14008,1392,10240,-12936,1528,-4740,152,18028,-9832,-4444,9964
0,-636,-8116,15532,-9408,-672,14028,8784,14096,1564,10408,-13052,1264,-4512,-900,17340,-9584,-4088,10248
0,-556,-8024,15588,-9388,-812,14016,8924,14140,1692,10420,-13276,1412,-4852,-2172,16980,-9560,-4256,10964
0,-588,-8020,15488,-9332,-784,14196,8844,14172,1836,10420,-13640,1328,-4308,-2132,16104,-9472,-4956,11544
0,-472,-7876,15532,-9212,-752,14084,9176,14048,1992,10588,-13504,1028,-4684,-3288,15156,-9012,-5520,11332
0,-336,-7824,15560,-9300,-704,14128,9148,14024,2032,10508,-13604,956,-4704,-3680,15772,-9196,-5100,11124
0,-264,-7896,15472,-9240,-712,14200,9136,13788,2308,10596,-13728,828,-4980,-3232,15248,-9528,-4960,10508
0,-232,-7892,15652,-9140,-792,14300,8916,13876,2092,10596,-13680,768,-5280,-2476,15840,-10004,-5108,9864
0,-128,-8180,15744,-9132,-876,14268,8988,13604,2540,10464,-13632,624,-5592,-3076,16648,-10716,-4828,9888
0,-40,-7928,15672,-9056,-988,14212,9012,13492,2364,10536,-13656,480,-5384,-2596,16384,-10448,-4816,9940
0,-72,-7896,15740,-8992,-848,14404,8968,13432,2532,10616,-13796,444,-6104,-3572,16240,-10396,-5568,9648
0,-104,-7860,15856,-8948,-856,14056,8932,13612,2548,10672,-13776,528,-5416,-4452,16292,-10608,-5704,10312
0,-160,-7748,15696,-9144,-860,14188,8884,13620,2564,10428,-13980,464,-5344,-4100,16184,-10480,-6628,10312
0,-276,-7752,15644,-9048,-600,14104,8872,13664,2556,10360,-13988,384,-5340,-4520,16120,-10604,-7292,10156
0,-392,-7628,15800,-9040,-400,13992,8888,13768,2504,10432,-13800,468,-5480,-4280,16656,-10672,-7284,9676
