trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-9732,-1584,13744,-8964,984,14180,7300,14716,2924,9024,-13628,5304,-7484,176,15564,-7792,-3416,12568
0,-9664,-1296,13924,-9020,1112,14140,7256,14784,2980,9064,-13540,5492,-7572,136,15736,-7784,-3468,12424
0,-9600,-1384,13584,-8956,980,14252,7188,14784,2812,8880,-13588,5284,-7396,20,15652,-7752,-3392,12548
0,-9708,-1392,13752,-8968,940,14292,7132,14604,3016,8768,-13672,5164,-7468,212,15692,-7712,-3352,12400
0,-9728,-1492,13728,-9020,1052,14444,7116,14580,2984,8888,-13676,5084,-7332,384,15708,-7688,-3268,12580
0,-9576,-1384,13780,-9000,1004,14360,7140,14484,3144,8868,-13804,5016,-7480,444,15740,-7764,-3164,12428
0,-9644,-1564,13508,-9016,936,14300,7080,14332,3208,8788,-13816,5120,-7464,536,15748,-7716,-3036,12460
0,-9668,-1568,13880,-9032,872,14340,7188,14228,3432,8712,-14024,4880,-7440,544,15752,-7772,-3012,12524
0,-9704,-1612,13852,-9068,856,14404,7296,14288,3424,8704,-14120,4960,-7360,488,15752,-7736,-3076,12572
0,-9556,-1672,13716,-9080,668,14296,7320,14348,3328,8796,-14056,4848,-7276,468,15716,-7744,-3136,12644
0,-9372,-1740,13844,-8828,600,14028,7380,14276,3424,8876,-14240,4964,-7328,444,15760,-7704,-3120,12452
0,-9416,-1800,13888,-9020,468,14096,7236,14384,3456,8904,-14200,5036,-7364,480,15724,-7768,-3100,12652
0,-9368,-1808,13672,-8936,568,14032,7392,14716,3272,9064,-14112,5108,-7356,448,15800,-7728,-3052,12556
0,-9428,-1748,13712,-9088,796,14256,7372,14672,3248,9100,-13888,5152,-7340,440,15536,-7680,-3120,12592
0,-9484,-1752,13712,-8944,760,14152,7432,14828,3016,9024,-13816,5480,-7428,488,15724,-7756,-3196,12552
0,-9528,-1676,13592,-9052,840,14164,7436,14788,2884,9036,-13700,5524,-7396,304,15616,-7720,-3224,12424
0,-9512,-1520,13596,-9152,848,14244,7384,14836,2828,8960,-13540,5720,-7336,236,15704,-7612,-3260,12512
