trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,260,-4660,16804,-620,-4364,16912,7556,14440,3508,9180,-13676,4712,-1056,9180,14620,-372,8592,12864
0,92,-4760,16624,-600,-4340,16760,7628,14428,3460,9284,-13648,4796,-1020,9208,14644,-488,8564,12556
0,212,-4888,16620,-736,-4348,16720,7732,14460,3464,9280,-13664,4800,-956,9224,14632,-416,8420,12724
0,164,-4520,16632,-612,-4216,16756,7764,14484,3468,9336,-13708,4876,-1000,9088,14636,-416,8456,12724
0,260,-4688,16628,-592,-4168,16604,7472,14400,3400,9292,-13696,4804,-928,9080,14628,-308,8524,12720
0,288,-4804,16904,-584,-4324,16524,7596,14480,3396,9180,-13608,4812,-948,9160,14648,-508,8404,12632
0,204,-4564,16848,-688,-4196,16780,7780,14448,3384,9260,-13548,4752,-956,9120,14640,-392,8504,12756
0,252,-4448,16920,-660,-4184,16788,7736,14404,3480,9160,-13752,4972,-1024,9156,14680,-436,8436,12700
0,160,-4560,16848,-600,-4112,16664,7676,14552,3440,9260,-13592,4828,-956,9276,14656,-472,8628,12608
0,220,-4632,16848,-764,-4184,16804,7592,14532,3444,9328,-13712,4832,-964,9160,14636,-408,8508,12600
0,76,-4720,16912,-756,-4204,16600,7632,14424,3568,9360,-13612,4968,-1084,9040,14848,-440,8316,12828
0,132,-4640,17068,-752,-4160,16696,7616,14376,3412,9124,-13592,4744,-1096,9188,14696,-436,8524,12804
0,208,-4680,16784,-656,-4180,16704,7616,14388,3428,9216,-13640,4696,-1064,9212,14768,-308,8456,12616
0,220,-4632,16872,-584,-4288,16640,7576,14400,3500,9172,-13624,4756,-1044,9304,14640,-420,8468,12620
0,304,-4572,16872,-660,-4192,16744,7640,14332,3424,9068,-13572,4940,-1024,9192,14448,-416,8440,12484
0,312,-4644,16768,-504,-4180,16684,7524,14404,3536,9188,-13668,4912,-956,9232,14672,-372,8480,12516
0,344,-4752,16852,-628,-4216,16728,7432,14412,3460,9196,-13648,4884,-1036,9148,14636,-420,8372,12552
0,456,-4888,16912,-604,-4244,16572,7516,14612,3236,9176,-13516,4740,-1020,9204,14868,-412,8436,12952
0,296,-4728,16780,-712,-4220,16848,7460,14488,3384,9056,-13612,4936,-1020,9144,14796,-400,8412,12740
0,272,-4660,16900,-632,-4188,16732,7504,14424,3440,9192,-13624,4892,-1016,9008,14816,-256,8440,12784
0,132,-4424,16992,-724,-4236,16768,7536,14508,3396,9172,-13564,4940,-956,9148,14740,-340,8516,12708
0,248,-4500,16948,-668,-4244,16844,7560,14484,3484,9332,-13620,4916,-968,9188,14716,-320,8512,12732
0,116,-4504,16860,-692,-4196,16704,7644,14408,3488,9168,-13664,4848,-932,9288,14560,-412,8616,12484
0,156,-4400,16908,-748,-4140,16632,7684,14428,3220,9312,-13600,4784,-1028,9352,14560,-404,8620,12572
0,320,-4524,16980,-672,-4268,16592,7744,14432,3512,9320,-13644,4792,-1000,9252,14640,-516,8668,12640
0,228,-4560,16676,-688,-4120,16588,7680,14452,3420,9264,-13744,4840,-1000,9312,14596,-396,8660,12624
0,288,-4752,16720,-704,-4216,16664,7748,14468,3496,9376,-13608,4764,-976,9300,14512,-324,8624,12500
0,296,-4820,16824,-528,-4472,16604,7764,14472,3376,9400,-13656,4804,-1004,9208,14520,-476,8636,12452
0,344,-4752,16736,-764,-4356,16444,7736,14420,3436,9384,-13644,4900,-1064,9176,14716,-556,8492,12624
0,204,-4700,16676,-616,-4288,16584,7640,14452,3604,9348,-13644,4668,-1076,9088,14648,-412,8424,12724
0,220,-4564,16824,-768,-4256,16828,7696,14424,3520,9340,-13704,4908,-1036,9248,14744,-404,8440,12592
