trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,5192,-3316,16476,-2196,3656,16668,-464,16404,3740,-56,-16368,3940,356,6072,16516,268,4972,14376
0,5220,-3368,16740,-2252,3608,16500,-568,16288,3564,-104,-16332,3928,268,6036,16412,228,5100,14260
0,5208,-3316,16568,-2236,3628,16588,-512,16292,3552,-64,-16376,3980,368,5964,16524,196,5116,14468
0,5264,-3276,16620,-2292,3716,16272,-540,16384,3680,-104,-16368,3832,432,6028,16388,336,5012,14352
0,5364,-3304,16560,-2148,3736,16436,-516,16452,3716,-220,-16552,4020,352,6008,16452,260,5180,14288
0,5200,-3300,16572,-2256,3696,16532,-568,16280,3776,-68,-16492,3864,312,6032,16340,228,5092,14104
0,5200,-3336,16608,-2248,3640,16364,-504,16416,3760,-88,-16440,3836,416,6096,16420,220,5072,14336
0,5248,-3280,16672,-2364,3708,16532,-472,16296,3840,0,-16412,3796,348,6084,16340,248,5048,14248
0,5288,-3340,16632,-2264,3652,16404,-420,16364,3584,0,-16332,4108,276,5968,16592,280,5024,14336
0,5248,-3388,16596,-2216,3684,16440,-436,16348,3700,20,-16348,3916,376,5876,16512,140,5012,14328
0,5192,-3324,16712,-2360,3648,16416,-496,16460,3680,-208,-16420,3872,388,5920,16764,276,5068,14248
0,5292,-3300,16584,-2236,3708,16496,-384,16404,3672,-100,-16308,3920,364,6024,16480,196,5180,14252
0,5152,-3404,16572,-2320,3752,16480,-420,16368,3668,-4,-16268,3896,316,6132,16428,184,5064,14252
0,5236,-3364,16656,-2248,3612,16520,-344,16316,3604,-72,-16384,3916,372,6060,16476,220,5116,14088
0,5232,-3228,16644,-2248,3652,16316,-380,16304,3568,-120,-16356,3956,372,6080,16468,144,5200,14300
0,5160,-3268,16600,-2252,3716,16516,-428,16476,3700,-88,-16444,3980,328,5956,16388,284,5056,14320
0,5304,-3292,16488,-2252,3676,16392,-416,16344,3624,-96,-16376,3916,380,6060,16480,172,5132,14260
0,5144,-3304,16580,-2232,3728,16436,-348,16316,3652,-24,-16356,3872,324,5984,16484,204,4988,14288
0,5240,-3180,16668,-2300,3748,16464,-436,16264,3700,-128,-16296,4004,476,5984,16412,204,5088,14256
0,5184,-3252,16492,-2220,3620,16524,-404,16436,3656,-24,-16384,3924,440,5992,16528,224,5068,14200
0,5208,-3260,16740,-2264,3648,16380,-400,16372,3660,-36,-16316,3984,396,6008,16304,196,5056,14284
0,5368,-3336,16584,-2236,3636,16448,-492,16388,3656,-40,-16412,3908,336,5948,16452,268,5020,14432
0,5312,-3312,16660,-2288,3608,16264,-420,16416,3540,40,-16464,3880,344,6116,16516,292,5048,14228
0,5212,-3348,16780,-2272,3788,16456,-432,16372,3652,-32,-16396,3856,380,6068,16356,156,5056,14144
0,5280,-3244,16512,-2392,3660,16504,-404,16424,3676,-16,-16444,3904,252,6116,16500,348,5048,14408
0,5296,-3240,16736,-2228,3724,16452,-384,16204,3616,-20,-16332,3988,432,6104,16404,332,5092,14400
0,5232,-3264,16576,-2256,3688,16648,-456,16352,3664,-4,-16400,4012,380,6128,16368,176,5040,14284
0,5168,-3332,16708,-2256,3744,16544,-560,16332,3752,36,-16384,3944,396,6128,16360,252,5124,14216
