trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,1380,-4376,16864,-2084,2016,17028,-636,16312,3552,-244,-16260,3904,120,2972,17308,-252,3200,14624
0,1280,-4508,16960,-1984,2028,16892,-580,16288,3728,-380,-16368,4088,116,3020,17332,-200,3324,14608
0,1384,-4456,16868,-2048,2024,16888,-592,16384,3716,-332,-16376,3952,52,3060,17256,-244,3400,14756
0,1340,-4436,16880,-2004,2036,16840,-652,16372,3700,-180,-16256,4016,80,3092,17432,-236,3224,14604
0,1260,-4484,16892,-2072,2100,16892,-612,16348,3492,-316,-16328,4072,140,3016,17468,-208,3344,14552
0,1292,-4512,16844,-2024,2112,16920,-580,16400,3704,-268,-16424,3984,16,3164,17216,-272,3272,14812
0,1332,-4500,17020,-2060,2112,16924,-728,16320,3768,-372,-16336,4140,108,3072,17496,-256,3356,14600
0,1192,-4548,17044,-2008,2088,16936,-648,16268,3648,-292,-16376,4036,12,3076,17308,-268,3276,14796
0,1276,-4524,16884,-2068,2088,16688,-592,16324,3628,-288,-16388,3980,144,3152,17304,-320,3204,14764
0,1288,-4532,17004,-2052,1912,16840,-600,16408,3724,-368,-16328,4036,128,2928,17292,-348,3228,14724
0,1260,-4500,17088,-1936,2124,16996,-512,16324,3516,-376,-16372,3984,96,3064,17356,-248,3288,14604
0,1360,-4524,16824,-2108,2036,16888,-560,16364,3752,-228,-16368,3980,248,2992,17232,-280,3252,14648
0,1196,-4488,17032,-1904,1948,16808,-628,16320,3580,-384,-16396,4052,156,3060,17344,-292,3332,14728
0,1280,-4448,16868,-2120,2060,16952,-744,16324,3580,-360,-16336,4080,112,3116,17304,-196,3292,14588
0,1220,-4544,17012,-2112,1960,16884,-676,16380,3556,-264,-16352,3988,72,3024,17476,-196,3344,14668
0,1292,-4488,16840,-2036,2064,16940,-636,16416,3780,-296,-16316,3928,184,3132,17456,-184,3332,14752
0,1304,-4504,17000,-2012,1928,16932,-644,16320,3756,-364,-16352,4004,84,3008,17232,-224,3272,14676
0,1324,-4548,17000,-2000,2120,16888,-660,16256,3608,-256,-16332,3836,136,3036,17284,-256,3316,14756
0,1260,-4444,16948,-2052,2132,16840,-656,16372,3528,-276,-16400,3952,36,3000,17404,-288,3260,14784
0,1400,-4500,16820,-1980,1976,16880,-640,16432,3640,-220,-16396,4004,4,3060,17164,-184,3344,14704
0,1292,-4472,16928,-2008,2036,16908,-644,16312,3560,-248,-16380,3804,84,3120,17276,-224,3396,14740
