trigger,x:Right Upper Arm/leg,y:Right Upper Arm/leg,z:Right Upper Arm/leg,x:Right Lower Arm,y:Right Lower Arm,z:Right Lower Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Upper Arm/leg,y:Left Upper Arm/leg,z:Left Upper Arm/leg,x:Left Lower Arm,y:Left Lower Arm,z:Left Lower Arm
0,-19012,8332,14084,14164,-19184,7136,7988,15700,1048,8900,-13408,6492,1276,-11508,32767,9932,13948,18868
0,-15964,8272,13368,12684,-15072,6696,8804,15996,1380,9728,-13880,6320,5216,-9524,28400,8084,8852,13156
0,-15668,6772,13504,11792,-15416,7464,8316,16000,1480,9864,-14128,6204,8224,-9296,18788,6924,4696,9512
0,-13680,6468,13092,10488,-14564,8496,8628,15704,1832,9544,-14368,6064,9096,-8548,7392,5060,-2080,5664
0,-12940,5592,12816,10116,-14336,8660,8604,15312,2028,9808,-14428,5636,13036,-8396,-2220,2784,-2696,2480
0,-12436,7492,13172,9192,-13868,8784,8576,14820,2240,9656,-14184,5464,12216,-7044,-13232,2448,-1388,-972
0,-11988,8860,14088,8492,-13916,8380,9008,14372,2208,9720,-13748,5032,6392,-6444,-22348,5232,1560,-4968
0,-11472,8920,14068,8560,-12800,7892,8400,13844,2152,8732,-13376,5036,5768,-5740,-29080,3052,-2064,-11576
0,-11104,8972,13072,8284,-12132,7640,8784,13508,2140,9356,-13456,4848,3432,-6108,-32768,7292,-2908,-14928
0,-11296,8364,12288,7868,-13572,7624,8028,13528,2232,8728,-13188,4824,3976,-1208,-32768,12024,-6344,-21768
0,-11812,8032,10724,8228,-14460,7776,7916,13732,2220,9376,-12952,4816,1540,19596,-32768,21956,-14732,-17048
0,-12284,7992,9516,8388,-14472,7684,7444,13948,2348,9640,-13000,4768,-1436,32767,-32768,30740,-23172,-9916
0,-12088,7772,8568,8324,-13848,7464,6880,14264,2296,9572,-13544,4780,-1440,32767,-32768,16764,-19676,-3044
0,-11776,7236,8008,8164,-13288,7068,6244,14628,2480,10732,-13996,4932,-1688,21964,-32768,13596,-11020,-6468
0,-11640,7120,7808,8000,-12832,6612,6844,14964,2592,8520,-14008,5076,1620,13384,-32768,6572,-8336,-9836
0,-11184,6824,7508,7692,-12876,6172,7116,15184,2944,9100,-14736,4620,6524,6912,-31368,2320,-8736,-10352
0,-11080,6752,7208,7432,-12876,6212,4948,14824,3296,9080,-14900,4520,9876,6616,-23492,-1680,-8544,-9316
0,-10800,6784,7072,7248,-12664,5992,2788,14624,3612,9224,-15048,4144,11048,11068,-15044,-3152,-6820,-4732
0,-11132,6968,6940,7472,-12476,6136,6464,13980,4016,7604,-15388,3688,12268,12348,-11416,248,-4416,-5360
0,-11392,6472,6888,7964,-12072,6004,7560,13504,4132,7556,-15400,3552,9632,11540,-8812,-1660,-6104,-3844
0,-11672,6272,7068,8484,-11908,6320,6896,12980,4288,7040,-15180,3040,10068,7860,-6612,-60,-6980,-6144
0,-12236,5888,7228,9160,-12000,6228,6880,12536,4348,7080,-14840,2936,9200,5512,-3788,832,-6052,-4704
0,-12728,5256,7460,9856,-12104,6236,6860,12312,4468,7368,-14668,2728,7396,5464,-2272,2128,-4628,-3128
0,-13176,4696,7636,10308,-12384,6536,6880,12360,4328,7736,-14744,2960,6820,5536,172,2992,-4388,-3184
0,-13944,4324,8300,11164,-12412,7092,6768,12560,4228,7892,-14708,3288,4536,4708,944,4268,-2136,-1280
0,-14256,3776,8348,11692,-12700,7032,7040,13184,3960,7912,-14868,3628,184,2064,2524,5548,-1252,2064
0,-14676,3976,8640,12000,-12900,6872,7692,13684,3788,8064,-14852,3944,-4896,516,4740,6584,1900,3868
0,-14784,3492,9012,12312,-12812,6876,8072,14300,3276,8432,-14952,4088,-6896,-1452,6292,6084,8652,3836
0,-14668,3704,9340,12236,-12448,6576,8028,14644,3300,8756,-15100,4516,-9948,-4920,8396,6048,13388,2644
0,-14104,3760,9316,11752,-12388,6332,8232,15024,2988,9044,-14704,4772,-9824,-8404,8276,6768,16124,5124
0,-13692,3612,9492,11372,-12056,6084,7996,15164,2808,9160,-14704,5032,-10976,-11452,8156,7052,14936,4416
0,-13108,3632,9520,11008,-11700,5896,8024,15276,2472,9268,-14316,5164,-11400,-9536,8076,7524,14544,6056
0,-12756,3696,9568,10768,-11288,5628,7960,15352,2344,9384,-13940,5548,-12880,-7908,8280,6604,15800,2872
0,-12404,3768,9684,10512,-10980,5304,7800,15268,1992,9680,-13664,5488,-12908,-6388,8912,7792,18816,5688
0,-12304,3556,9784,10556,-10652,5464,7796,15012,1980,9420,-13292,5476,-13760,-4176,7728,8968,16744,8244
0,-12300,3436,9824,10768,-10488,5616,7656,15100,1844,9268,-13176,5548,-13636,-4956,8300,10248,13468,9168
0,-12416,2952,9920,10956,-10616,5944,7384,15056,1604,9108,-12964,5716,-13968,-4160,8516,11136,12316,9320
0,-12768,2880,10132,11268,-10572,6300,7332,14876,1608,9044,-12876,5852,-14512,-5844,8280,8812,12800,9720
0,-12744,2292,10412,11560,-10904,6700,7156,14928,1508,9244,-12704,5728,-13444,-1620,9516,10932,12680,7928
0,-12708,2244,10828,11568,-10896,6792,7616,14932,1532,9344,-12732,5676,-13252,-4104,10232,9620,14432,8212
0,-12524,2584,10892,11272,-10844,6712,7884,14916,1676,9132,-12900,5620,-12628,-3400,10424,9860,12820,7488
0,-12608,2808,10792,11124,-10836,6480,7392,14936,1552,8996,-12988,5776,-13576,-5068,10776,10764,13104,9076
0,-12428,2908,10440,10972,-10844,6444,7440,14884,1492,8868,-13044,5672,-15312,-4128,11572,10788,14684,9092
0,-12412,3008,10376,11052,-10840,6572,7924,14668,1624,8764,-13120,5764,-13996,-3892,11156,11356,13692,9700
0,-12624,2804,10268,11056,-11132,6792,8108,14952,1612,8904,-13136,5856,-16456,-3912,11204,11388,13068,12412
0,-12832,2984,10160,11312,-11268,6984,7296,14928,1584,8592,-13004,5744,-17420,-2796,12656,15104,15488,14888
0,-12836,3412,10196,11276,-10980,6956,7440,14712,1448,8592,-12768,5692,-14868,-2872,13904,12308,16476,14576
0,-13064,3228,10004,11460,-11184,7308,7040,14692,1612,8736,-12952,5700,-16568,-3028,14928,11976,15148,16576
0,-13792,2888,9992,12404,-11384,7652,6840,14504,1788,8564,-12852,5560,-13796,-5540,15984,10344,16292,16168
0,-15300,5556,14208,13204,-12764,8660,6672,14428,1760,8580,-13076,5384,-13096,-7708,22484,9744,13748,14548
0,-15424,1060,8040,13716,-12460,8276,6948,14464,1944,8976,-13128,5088,-13184,-8864,21920,7236,13912,15168
0,-14456,4004,9224,11000,-11324,7624,7252,14508,2128,9272,-13388,5368,-13296,-7524,24016,8040,18036,15580
0,-15052,3644,9520,12620,-11080,6916,7276,14760,2356,9216,-13644,5052,-15568,-13836,25444,8004,18648,17004
0,-13312,2300,8840,12660,-11712,6720,7216,14820,2556,9016,-14044,4932,-17444,-13524,24984,7608,21884,18256
0,-13276,2764,9880,11280,-12116,7104,7216,14936,2564,8640,-14292,5044,-21048,-17976,24308,8676,22792,19240
0,-12520,3428,12028,11420,-11028,7076,7628,14856,2684,8652,-14540,4864,-21992,-17636,23088,10260,23296,19152
0,-11748,888,12204,11792,-7940,5988,7720,14716,2956,8460,-14564,4752,-22380,-17204,23172,10076,26068,19672
0,-12424,3440,13460,11788,-8976,5828,7656,14420,3088,8352,-14476,4504,-23612,-18448,23768,9964,28060,19888
0,-12884,4080,12828,11968,-10244,4592,7524,14216,3152,8484,-14480,4300,-24056,-19288,25088,11020,26408,19876
0,-16472,5296,12344,13048,-16704,4968,7496,13996,3228,8584,-14356,4268,-24256,-21920,26740,10436,26136,20572
0,-19824,6756,11152,15260,-19984,5600,7612,13688,3312,9076,-14280,4168,-23424,-21776,28020,9920,26880,19444
0,-22920,10360,10852,16632,-22496,5888,7368,13748,3348,9248,-14404,4172,-22044,-22136,28472,8020,24932,18720
0,-26588,11928,11388,19024,-24060,4920,7020,13936,3308,8988,-14428,4088,-22052,-21584,29172,10132,26188,18160
0,-26772,13748,11548,20024,-23440,3640,6924,13984,3460,8344,-14528,4112,-20888,-20284,28244,9704,24784,16556
0,-26596,14180,11308,19724,-20644,2312,6968,14124,3504,7956,-14584,4104,-19832,-20960,26548,8288,25840,16188
0,-26016,15936,10724,18776,-21524,376,7212,13888,3580,8012,-14512,3908,-21676,-23448,24368,8160,25992,15708
0,-26076,16376,9436,18624,-22864,-244,7688,13736,3616,8348,-14496,3956,-17712,-22572,21352,9740,23628,12916
0,-25516,15996,7684,17564,-22924,-512,7760,13660,3524,8312,-14500,3936,-10460,-18172,19040,8512,18212,9852
0,-23932,15228,5796,16544,-21908,-208,7700,13872,3436,8296,-14604,4068,-2908,-12992,14804,5412,10380,6400
0,-21476,13548,3968,14740,-19664,-236,7644,14152,3232,8688,-14604,4248,4332,-10780,7240,2052,2812,4348
0,-19144,10408,1932,13832,-15744,-108,7492,14632,2932,9120,-14556,4504,10072,-10596,-2060,-1228,-596,3048
0,-15084,7804,52,12092,-11772,1404,7460,14860,2988,9900,-14208,4716,12980,-11824,-13136,-4848,-2544,2180
0,-13660,4412,1076,11684,-11640,1508,7816,15324,2876,9872,-14756,4788,14992,-11724,-25732,-9712,-836,1448
0,-12164,1440,460,10868,-9308,1548,6668,14348,2492,8596,-13700,5120,19524,-9488,-32768,-14884,2920,-640
0,-9104,-520,60,8868,-6432,2104,8368,15472,2728,11628,-15316,4820,16084,-608,-32768,-17480,312,-7196
0,-5872,-2092,704,7268,-4004,2368,8656,15148,2744,11192,-14560,4912,16568,16612,-32768,-12172,-7280,-19288
0,-3152,-3564,1648,4796,-2120,2492,8744,14908,2808,9920,-14408,4852,21544,32767,-32768,-3736,-21124,-24980
0,-36,-4120,2516,2000,-1376,2712,8748,14936,2872,10696,-14356,4680,19244,32767,-32768,4464,-28904,-24852
0,2312,-3288,3416,-820,-1300,3300,7668,14568,2908,8596,-14520,4704,6224,32767,-28756,10404,-23556,-14028
0,3672,-1728,4036,-2180,-1100,3204,7912,14200,2900,8956,-14104,4676,14404,20092,-30832,10684,-28872,-14840
0,3924,-1536,3864,-2396,-540,3140,8016,13832,2696,8544,-13784,4520,4828,8360,-30344,9124,-12640,-9940
0,3020,-688,3748,-1312,-744,2864,8304,13432,2628,8020,-13608,4656,848,-568,-27432,8744,-7072,-6324
0,2128,-636,3144,-228,72,2260,7808,13452,2252,7716,-13176,4780,-1364,-5056,-24152,7908,-3036,-8528
0,1056,-1272,2088,1376,-84,2140,7444,13316,1880,7356,-12728,4788,-3820,-2904,-17472,5640,-4968,-9832
0,-620,-1948,1900,2308,-392,2420,7288,13004,1884,6384,-12100,5052,-6324,3348,-13424,9560,4124,-4084
0,-1492,-3164,1780,3732,-372,2696,7120,12820,1332,6704,-11360,5256,-8988,4972,-7736,7760,4808,-3484
0,-2540,-4468,2560,5432,4,2656,6240,12792,1232,6232,-10980,5240,-8956,5308,-4384,8476,7920,-2232
0,-4344,-5788,2916,7528,-44,2500,6004,12916,1008,6520,-10696,5324,-9360,4296,48,8136,8268,-2056
0,-6760,-5476,2848,9500,-1352,2524,5608,13344,816,7456,-10768,5656,-11896,3740,2580,9864,10748,-552
0,-9308,-4824,3160,11328,-2800,2536,5508,14020,836,8240,-11300,5896,-12536,2540,3900,11812,12824,364
0,-11112,-3916,3476,12624,-3804,2152,5652,14780,792,8768,-11868,6276,-13596,-596,3076,11024,10932,2560
0,-12464,-2548,3852,13096,-5420,3044,6288,15864,1020,9176,-12920,6572,-16228,-1776,4716,13772,12012,3960
0,-12668,-2044,3808,12972,-6044,3636,6448,16832,1300,9436,-13740,6724,-16432,-2808,5172,15772,10976,4228
0,-13024,-904,5460,13252,-7292,4468,7340,17404,1608,10276,-14852,6672,-17348,-3960,5748,15220,12004,4856
0,-13316,-1100,6336,13112,-7796,5328,8020,17756,1840,10716,-15480,6384,-21624,-3588,5908,18288,15556,7356
0,-12524,-596,7324,12396,-7612,6080,8808,17628,2200,10492,-15992,6328,-24592,-4924,8008,19756,17456,7592
0,-13252,-716,8444,13384,-8192,6788,8968,17452,2664,9736,-16124,5788,-25548,-5720,8236,18896,19848,7656
0,-14896,-1020,10292,15184,-8736,6476,8936,16720,2768,9288,-15764,5464,-22888,-8344,7808,17516,19824,6508
0,-15904,-1072,10876,16296,-9028,5236,9040,15748,2916,9892,-15292,5124,-23316,-8036,6920,17624,17436,6740
0,-18776,-1972,11120,19772,-9628,4552,7900,15028,2920,8200,-14540,4600,-21768,-8268,6528,15132,16092,5856
0,-30320,-7976,10096,32767,-11488,6020,7828,14012,2872,9532,-13936,4456,-22840,-5008,7224,16416,17008,6564
0,-32768,-17796,9660,32767,-17356,8756,8160,13404,2904,9284,-13248,4256,-24392,-1916,8460,18400,18040,8300
0,-32768,-17356,8508,32767,-20732,9532,7976,13148,2912,9448,-12832,4012,-25616,-952,7740,20172,18836,6484
0,-32768,-9896,8148,32767,-20472,9096,7628,12840,3084,8616,-13124,3764,-25864,424,9160,20636,19132,7984
0,-32768,-3344,11452,30536,-19580,8644,7136,13064,3204,8608,-13280,3948,-25344,-1288,10468,20040,18028,8556
0,-28540,5068,13708,25760,-18980,5940,7244,13388,2968,8404,-13708,3996,-25304,-2676,13296,20772,18612,9584
0,-25560,9208,16568,22752,-18680,4232,7152,13664,3228,8640,-13968,4048,-23132,-4548,18152,21976,18044,9912
0,-24032,8652,17096,22068,-15460,2452,7436,13748,3248,8756,-13984,4060,-22692,-6868,24100,22500,19696,9632
0,-26580,7976,16152,23420,-18136,2024,7720,13448,3420,8740,-13668,3832,-24040,-9088,28172,22236,20348,8224
0,-32768,8052,16200,27388,-23900,4160,7608,13184,3200,8556,-13444,3756,-24340,-7628,30524,22428,19336,7928
0,-32768,10196,14908,27592,-25032,3340,6872,13044,3240,8272,-13452,3720,-23272,-5932,30672,22116,17164,8812
0,-32768,16788,12936,28216,-29676,1120,6408,13020,3284,8320,-13520,3640,-22936,-6840,29784,21888,16692,10648
0,-32768,23892,11376,32767,-32768,1460,6012,13276,3280,8452,-13776,3700,-20768,-4584,26360,20748,17264,9920
0,-32768,25520,10236,32767,-32768,3028,5904,13708,3464,8320,-14072,3836,-18784,-2396,23480,18672,15104,9264
0,-32768,28256,7672,29216,-32768,2888,6564,14104,3508,8640,-14344,3924,-16232,-832,18980,18496,11928,8260
0,-32768,30072,10228,27668,-32768,4608,7160,14416,3740,9260,-14700,4036,-14708,1192,14324,18332,8912,7432
0,-32768,29940,9848,24764,-30572,5460,7852,14808,3764,9452,-15048,4144,-12456,1844,9724,17112,6596,7812
0,-31072,28196,8052,19908,-26148,2476,8440,15060,4024,9592,-15428,3936,-10392,1724,4456,15092,5192,6832
0,-26744,29132,7612,17540,-25260,408,8772,15204,4060,10348,-15872,4008,-7792,4360,1704,12724,3220,4768
0,-19820,26112,4784,14508,-18608,128,8916,15592,4092,11872,-15984,4284,-5792,5272,-1756,11384,3136,3852
0,-9404,19648,1140,8880,-8644,424,8856,15432,4072,9536,-15980,4140,-4148,4976,-5708,7044,3992,3760
0,1524,11656,-1772,3320,-1064,472,8900,15612,3860,10148,-16452,4132,-1688,3436,-11052,3692,4124,4856
0,13764,4492,-4720,-2236,4220,-276,8908,15132,3852,9780,-15380,4304,1572,4368,-14248,1164,2704,3684
0,24248,-576,-5652,-8360,10280,-560,8980,14632,3560,9748,-14676,4160,7580,8792,-15852,-708,-3292,1280
0,25324,-2896,-6708,-13596,10232,-704,9124,14232,3320,9864,-14216,3960,12592,18616,-15992,-868,-10844,-1256
0,26220,-5948,-9048,-13352,7348,-1280,9032,13920,3184,9760,-13856,4228,16508,29676,-14988,2736,-16500,-1864
0,25308,-8800,-10664,-12320,6452,-596,8400,14036,3108,9364,-13728,4272,17268,32767,-14288,1432,-19000,-2564
0,20112,-11528,-12268,-11304,8824,2600,8436,14192,2816,9380,-13780,4536,16388,28192,-13708,692,-16144,-3652
0,19716,-15304,-12120,-8456,10052,3416,8028,14504,2580,9028,-13700,4564,11808,20432,-14000,468,-12996,-2828
0,18392,-18264,-10708,-7120,9764,3064,8020,14640,2592,8792,-13740,4868,9568,13840,-14088,1200,-9588,-1784
0,15996,-23156,-7112,-5048,8092,2916,7688,14604,2428,8768,-13340,4756,4800,9624,-11652,2368,-6808,-2696
0,15588,-24156,-2440,-3820,9564,1768,7484,14032,2284,8232,-12796,4992,1840,6896,-11248,3104,-1520,216
0,15928,-24348,972,-2680,9880,32,7024,13456,2028,7740,-11704,4828,88,4840,-9360,4692,-2492,1484
0,15000,-22288,2520,-2868,12220,-2208,6324,12844,1632,7152,-10980,4552,-1988,6348,-6884,6832,-356,1932
0,13008,-20632,2620,-1920,11084,-2988,5336,12480,1496,6252,-10512,4728,-2852,5700,-5408,7572,1176,2384
0,12600,-18488,1560,-1652,10368,-3932,4976,12548,1288,5892,-10156,4892,-3356,6204,-3212,8376,3216,2296
0,11084,-16044,352,-1756,9004,-2940,4664,12768,1276,5808,-10428,4964,-4036,4548,-2084,8452,4696,2852
0,10552,-13560,-556,-1924,6452,-596,4824,13316,1364,6548,-10768,5120,-5592,2480,-1740,8528,5096,3996
0,10064,-10292,136,-2248,4816,40,5292,14012,1400,7368,-11320,5196,-8808,32,1860,10808,7180,5168
0,7936,-7900,448,-1652,2448,1524,6168,14696,1600,7652,-12260,5412,-9448,-2196,2816,11060,10168,6144
0,5560,-5424,900,-160,152,3608,6712,15624,1948,8216,-13028,5600,-10380,-4840,4448,10488,10236,5996
0,4008,-2772,1636,1160,-1016,5020,7296,16512,2100,8748,-14056,5668,-11752,-6948,5232,9964,10776,5652
0,3936,376,2836,1168,-2008,5744,7892,17212,2516,9524,-15192,5668,-11320,-8344,4956,9152,12084,4540
0,2452,2752,3500,1080,-3212,5168,7900,17556,2892,10064,-15864,5420,-11168,-8732,4844,8320,12436,3604
0,3048,4812,4640,304,-4204,4576,8048,17744,3328,10588,-16060,5196,-10048,-8480,4652,6996,13432,4036
0,3676,4504,5536,-372,-3628,3360,8700,17632,3468,11284,-16312,4776,-9888,-6164,6208,4832,14940,7124
0,3744,3624,7252,-520,-4820,4208,8336,16916,4036,11192,-16276,4416,-11252,-5280,8208,7420,14776,8960
0,-184,5744,8424,1260,-9072,4936,7784,16216,4148,10972,-15844,3956,-10592,-3240,11796,6600,15036,10864
0,-8092,13048,10152,4948,-17036,5396,7780,15116,4416,11076,-15504,3316,-10420,-5728,12192,8376,16144,12480
0,-16476,20052,11920,9468,-22404,6304,7016,14020,4688,11004,-15224,2780,-11368,-5792,14228,10248,15392,10820
0,-18280,23684,12608,13412,-21104,6468,6764,13256,4768,9752,-14824,2480,-6288,-9648,14740,8668,15032,9828
0,-16548,22800,10488,11272,-17344,5048,5832,12608,5056,9624,-14144,2132,-10080,-8032,16812,8388,9716,13700
0,-13020,20140,8776,8524,-13236,3432,6348,11960,5152,8400,-14120,1552,-10436,-11540,17592,11748,2340,11960
0,-11676,17340,9808,6592,-12768,2448,7164,11516,5408,9096,-14448,1452,-11896,2780,20880,15140,2696,15488
0,-12092,15316,9284,6608,-14692,2540,8204,11468,5640,7836,-14768,1512,-22788,8908,24892,27008,21632,15196
0,-12776,13556,7072,8056,-14272,3604,7828,11508,5824,7692,-15236,1356,-32768,12812,23968,32767,26512,20496
0,-14408,10880,6172,10580,-13808,4784,8644,11656,5980,8060,-15584,1312,-32184,12200,22936,32767,20056,18816
0,-15416,8784,5756,11356,-12268,5832,8848,11904,5932,8304,-15632,1464,-23920,7892,23012,29816,16048,16232
0,-16212,8152,6100,12672,-10456,7100,8580,12772,5756,8248,-15884,1848,-19072,3500,23760,21980,12248,12520
0,-17012,5736,6420,13516,-11372,7740,8152,13248,5348,8476,-15700,2068,-10880,-5504,21152,13284,12448,7308
0,-17220,6164,7268,13488,-11788,8004,7840,13500,5160,8696,-15528,2604,-4856,-9544,17564,2372,14616,5632
0,-17076,6952,7220,14112,-10176,8164,7680,13660,4968,9100,-15132,2776,-2740,-11540,15452,-492,16372,5740
0,-17764,7636,7592,15200,-8912,8960,7352,13792,4712,9228,-14884,3100,-2452,-13196,13376,-1128,14284,6904
0,-29436,8396,8736,29032,-6304,12048,7116,13452,4440,9564,-14672,3164,-2160,-12224,12408,-1332,13528,8356
0,-32768,-10880,4908,32767,-20436,17696,6772,13276,4160,9728,-14380,3096,-1820,-10640,12216,-2700,12316,11492
0,-32768,-32768,10988,32767,-21088,25236,6904,13416,3868,8912,-14084,3328,-1400,-11060,12300,-536,6404,12468
0,-32768,-32768,13612,32767,-23916,23992,6560,13664,3796,8460,-13428,3388,-896,-8588,14904,-744,7296,13112
0,-32768,-32576,20388,32767,-17580,27648,6540,13712,3580,7792,-13504,3692,-856,-10772,18632,1664,5712,13476
0,-32768,-12064,24320,32767,-7336,26980,6172,14048,3344,7392,-13844,3764,-1060,-12028,22664,2672,8596,14068
0,-23876,13044,27800,22372,-11992,22340,6508,14444,3092,7576,-13960,4192,-1904,-15704,26924,3156,11484,15164
0,-11612,12804,28660,10940,-13608,15596,7196,14860,3056,8028,-13936,4280,-3092,-13168,27636,2728,13652,16852
0,-2064,12400,32320,4036,-7404,11184,7760,14908,3084,8664,-14260,4508,-4984,-7140,23620,4516,15852,17984
0,2452,12620,28432,272,-2164,11888,8244,15480,2864,8672,-14408,4756,-7816,-6484,19972,7872,17084,16704
0,3420,8836,26684,-1628,-1896,12064,8068,15788,2796,8612,-14528,4896,-9588,-5224,17160,7192,17392,17232
0,5152,4180,25008,-2244,-3364,11336,8076,15996,2704,8576,-14520,5152,-9904,-5240,15500,9392,14408,14904
0,5276,-1888,20732,-1904,-860,10616,7816,16144,2400,8472,-14372,5296,-10040,-5428,14812,8720,15460,13720
0,5100,-2856,17060,-544,2296,10008,7744,15860,2380,8544,-13996,5376,-8460,-5940,14852,6064,15764,13432
0,3576,-3800,13952,1088,3408,10996,7728,15556,2012,8636,-13512,5392,-7084,-5868,15196,4140,14720,12700
0,1424,-3428,13364,2920,2108,12300,7424,15432,1984,8936,-13072,5444,-5868,-8192,15728,3380,14020,12704
0,416,-3684,12564,3156,460,12328,7228,15140,1980,9008,-12668,5468,-5332,-9360,16732,3508,13084,13296
0,-1532,-2048,13400,3884,-2940,12104,7076,14952,1716,9000,-12468,5404,-5628,-10572,17752,2996,12216,13456
0,-3844,-236,14344,6176,-4096,11140,7044,14652,2004,9056,-12496,5224,-4888,-9504,17384,3724,12744,12932
0,-7016,-320,14084,9268,-5316,11044,6680,14556,1972,8728,-12572,5204,-5132,-8668,16460,3988,13316,12532
0,-10896,-1460,13660,12960,-6708,12924,6824,14476,2200,8620,-12744,5148,-5408,-7996,15204,4000,11948,11944
0,-14220,-3576,13260,16064,-8768,14868,6992,14248,2312,8416,-12936,4940,-4356,-6572,14036,4304,11076,10880
0,-17096,-4240,14704,18068,-10856,16196,7248,14188,2496,8232,-13072,4764,-6628,-6780,12060,5440,10648,11916
0,-18772,-3964,15484,18760,-12040,17280,7452,14024,2448,8312,-13188,4636,-6660,-4968,11584,5796,9672,11876
0,-20764,-708,16716,19668,-13996,18576,7720,13916,2668,8720,-13308,4636,-8076,-2960,12152,6660,11060,12808
0,-21832,2936,17756,19808,-14300,18228,7912,13984,2880,9004,-13524,4472,-9972,-4000,14164,9004,13380,12620
0,-23204,8540,19956,19260,-16352,16312,8240,14204,2932,8840,-13784,4536,-12356,-6392,16336,11080,14904,13296
0,-24284,12400,19536,18828,-18852,14124,8372,14344,3056,8596,-14132,4388,-14780,-8356,19964,12704,16792,14680
0,-29416,15292,19852,21148,-26840,13852,8248,14552,3032,8520,-14220,4388,-14744,-11812,23736,12984,18604,13872
0,-32768,19432,19604,22424,-32768,12868,7652,14748,3076,8228,-14472,4508,-13168,-11544,26500,12564,18772,11616
0,-32768,25992,19504,24260,-32768,12888,7448,14924,3356,8340,-14404,4620,-10640,-13076,28036,11784,15572,10224
0,-32768,32767,20528,32220,-32768,14852,7068,14868,3284,8540,-14384,4448,-8172,-11420,26296,10148,11364,9180
0,-32768,32767,24408,32767,-32768,17752,6524,14856,3124,8860,-14072,4420,-6108,-9432,22944,8840,10620,7624
0,-32768,32767,26416,32767,-32768,19368,6080,14604,3100,9292,-14088,4288,-6968,-5680,19436,9852,11064,7076
0,-32768,31396,28644,32767,-31988,17588,5740,14524,3192,9576,-14092,4108,-7320,-3788,15012,10936,14288,6200
0,-32768,31972,29388,32767,-31336,16864,5720,14368,3640,9760,-14244,3928,-8216,-2588,9688,13764,12552,5080
0,-28588,27756,25616,26180,-21836,15504,6180,14144,3748,9724,-14520,3764,-9644,-5172,5284,13316,6068,2864
0,-14996,21200,20528,18008,-12792,13372,6808,14128,3928,9416,-14804,3564,-6748,-3072,-292,13572,5292,2656
0,-1364,15048,14452,8864,-7084,10464,7760,13884,4340,9308,-15092,3392,-4212,-2496,-4720,10012,4456,-700
0,12436,7692,7736,-1596,-2808,5772,8488,13748,4532,9432,-15152,3084,-1800,-1416,-7992,7864,5280,-712
0,27380,4204,1416,-14252,4284,416,9816,13452,4732,10012,-15612,2852,-176,2404,-10800,7100,3588,-1396
0,32767,4944,-4076,-26928,11232,-768,10524,13592,5016,10456,-15760,2888,2136,8896,-11960,6672,-1576,-1264
0,32767,2916,-9300,-32768,19092,3876,10968,13748,4892,10896,-15784,2880,3904,17116,-12044,9472,-6924,-896
0,32767,-1044,-14000,-29848,22640,12036,11084,13980,4864,10972,-15840,3152,3724,23512,-10780,7304,-12780,-388
0,32767,-13584,-10180,-18080,22436,14036,10992,14568,4460,10584,-15352,3320,3396,23180,-12000,11472,-13788,2172
0,32767,-32768,-7128,-8196,29948,16332,10816,14908,3860,9712,-15408,3960,4524,17684,-14296,8276,-11232,2080
0,32767,-32768,-1460,-3072,32767,9692,10416,15020,3712,8836,-15572,4420,3020,12956,-14776,4720,-8088,3480
0,32767,-32768,5360,-9472,21032,-1768,10120,15396,2928,7256,-15156,5184,440,8776,-14240,4292,-2096,3008
0,32767,-32768,6936,-14776,1276,-9440,9936,15596,2436,6792,-14820,5332,-64,7416,-13268,1360,-2412,2268
0,22496,-32768,336,-17928,-3200,-10076,8464,15096,2088,6872,-13960,5320,48,9804,-10724,2448,1348,3232
0,11904,-21316,4636,-12196,3168,-5204,7144,13984,1788,6808,-13348,5168,-512,11620,-8748,2816,416,2180
0,23484,-16324,4404,-7496,7340,1376,6456,13856,1444,6948,-11456,4948,-784,10924,-5772,3076,-168,2576
0,19460,-10872,-1116,-8600,9220,5360,5728,12824,1084,7148,-9832,4988,-1124,10068,-4860,4472,-396,1608
0,14940,-928,-1180,-5468,5644,7904,4040,13132,884,7160,-9024,5020,-1264,7708,-3912,5332,168,1728
0,14032,-2828,1704,-3284,3472,6564,2972,12964,620,7360,-8392,5328,-1700,4800,-3464,4092,-376,1248
0,14316,5700,152,-3356,6664,5440,1868,13396,424,6716,-9020,5356,-4796,2980,-2412,9380,900,1676
0,12624,8672,2704,-4880,6692,5672,1580,14124,628,7196,-9548,5660,-15964,6720,-2308,22424,4444,4128
0,8808,6904,3776,-5304,2056,4444,2208,14408,996,7040,-10496,5608,-31028,13984,-2180,32767,10772,7144
0,8956,8956,6160,-4116,-652,4720,2736,15060,1312,7728,-11460,5468,-32768,18980,-892,32767,12624,8392
0,6140,9192,8692,-2924,-2128,5584,3708,15232,1976,8376,-12776,5248,-32768,21788,800,32767,15836,8308
0,2408,8188,9584,-1672,-4032,6492,4644,15792,2576,9704,-13656,4900,-32768,22504,6252,32767,16936,12616
0,-496,11928,11584,-472,-10328,5996,6016,16212,3136,9624,-14772,4536,-32768,14424,12048,32767,19460,8468
0,-4432,15320,11996,1644,-15580,6532,5792,16044,4024,10684,-16188,4060,-16104,3464,10848,24436,17892,3680
