trigger,x:Right Upper Arm/leg,y:Right Upper Arm/leg,z:Right Upper Arm/leg,x:Right Lower Arm,y:Right Lower Arm,z:Right Lower Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Upper Arm/leg,y:Left Upper Arm/leg,z:Left Upper Arm/leg,x:Left Lower Arm,y:Left Lower Arm,z:Left Lower Arm
0,-2988,-5436,16544,6888,8,15788,7964,14080,3292,9160,-13712,4256,-2280,408,14988,6848,5512,14272
0,-3112,-5572,16584,6932,-48,15648,8032,14104,3212,9164,-13852,4252,-2228,416,14856,6804,5456,14148
0,-3000,-5412,16468,6896,16,15792,7956,14092,3120,9280,-13764,4200,-2384,376,14904,6920,5536,14176
0,-3068,-5416,16544,6940,-116,15528,8024,14024,3164,9260,-13856,4276,-2348,524,14828,6724,5524,14196
0,-3096,-5384,16624,6900,68,15588,8112,14080,3256,9228,-13748,4268,-2276,408,14932,7088,5476,14052
0,-3092,-5520,16416,6956,76,15528,7996,14024,3260,9308,-13808,4112,-2204,368,14864,6884,5492,14208
0,-3156,-5188,16504,6788,32,15704,7992,14044,3304,9148,-13848,4236,-2288,468,15048,6916,5376,14072
0,-3128,-5504,16652,7108,-24,15516,8056,14032,3308,9124,-13836,4204,-2160,428,14924,6844,5544,14312
0,-3128,-5364,16420,6980,68,15632,8032,14016,3312,9160,-13860,4316,-2204,528,15160,6960,5484,14044
0,-3148,-5312,16532,6988,16,15384,7940,13944,3152,9160,-13820,4112,-2196,316,14944,6948,5460,14148
0,-3040,-5452,16444,6952,-172,15548,8000,14092,3280,9276,-13812,4236,-2304,408,15008,6952,5456,14348
0,-3184,-5712,16332,7096,-24,15572,8016,14016,3324,9216,-13740,4060,-2424,408,15088,6864,5500,14276
0,-3116,-5468,16488,6844,72,15596,8076,14084,3404,9288,-13788,4096,-2256,408,14880,6724,5608,14340
0,-3036,-5468,16496,6980,-84,15680,7984,14028,3228,9156,-13784,4216,-2332,508,14936,6928,5628,14200
0,-3104,-5608,16544,6964,36,15752,7972,14012,3124,9352,-13784,4172,-2308,320,15044,6864,5448,14192
0,-3124,-5424,16532,6964,16,15600,7980,14020,3288,9120,-13712,4256,-2308,472,14900,6920,5468,14172
0,-3132,-5324,16652,7008,-80,15576,7984,14064,3336,9228,-13796,4180,-2244,360,14936,6956,5464,14080
0,-3036,-5392,16340,6808,-180,15504,8004,14004,3336,9240,-13864,4244,-2292,508,14984,6968,5476,14100
0,-3148,-5296,16412,6928,-112,15572,8116,14052,3388,9232,-13900,4072,-2360,324,14932,6764,5512,14092
0,-3060,-5380,16520,6900,-24,15456,8020,14040,3288,9220,-13912,4196,-2320,348,14900,6944,5368,14116
0,-3112,-5400,16504,6924,100,15608,7956,14036,3220,9276,-13836,4144,-2304,500,14880,6852,5460,14216
0,-3116,-5356,16500,7016,-60,15704,8100,14040,3264,9200,-13888,4292,-2292,524,14892,6996,5436,14196
0,-3184,-5536,16684,7164,116,15708,7996,14048,3384,9304,-13872,4196,-2396,544,14904,6832,5444,14100
0,-3084,-5344,16564,6872,192,15700,7972,14008,3312,9220,-13796,4344,-2236,564,14904,6796,5328,14260
0,-3116,-5348,16528,6912,28,15768,8080,14092,3308,9268,-13792,4204,-2300,520,14764,6836,5364,14108
0,-3016,-5304,16608,6912,32,15608,8016,14036,3148,9236,-13864,4080,-2368,392,15040,7020,5360,14212
0,-3112,-5368,16516,7076,-44,15612,8016,14044,3196,9180,-13892,4252,-2504,548,15088,6992,5516,14400
0,-3080,-5208,16524,7136,-64,15472,8080,14152,3248,9096,-13784,4112,-2308,452,15188,6944,5624,14192
0,-2996,-5116,16472,6828,16,15588,8072,14004,3216,9160,-13868,4240,-2512,372,15088,6956,5432,14188
0,-3152,-5424,16468,6996,12,15576,8024,13984,3224,9248,-13848,4228,-2388,412,15104,6948,5380,14000
0,-3240,-5236,16580,7020,4,15736,8128,14096,3196,9212,-13800,4244,-2380,340,14876,6780,5340,13996
0,-3184,-5376,16748,7184,144,15716,8180,14016,3220,9336,-13776,4392,-2460,288,14964,6876,5480,14028
0,-3196,-5556,16696,7192,132,15724,8028,14068,3212,9296,-13780,4316,-2492,216,14888,6832,5556,14164
0,-3248,-5332,16584,7236,296,15760,7848,14112,3228,9212,-13864,4180,-2316,412,14972,6888,5488,14108
0,-2944,-5540,16496,7044,96,15484,8064,14088,3116,9316,-13776,4308,-2316,624,15188,6812,5448,14060
0,-3088,-5612,16556,7200,160,15432,7864,14144,3156,9232,-13744,4208,-2204,556,15572,6880,5228,14216
0,-3156,-5120,16396,6964,52,15500,7944,13988,3156,9104,-13880,4200,-2176,620,15188,7072,5332,14248
0,-3284,-5244,16596,7112,32,15652,7908,14000,3300,9004,-13644,4140,-2192,696,15024,7108,5188,14104
0,-3064,-5000,16532,6888,316,15372,7952,14092,3300,9148,-13804,4376,-2428,664,14820,7180,5268,14248
0,-3128,-5120,16680,6880,160,15272,7836,14004,3252,9112,-13752,4120,-2416,724,14688,7132,5140,14244
0,-3052,-5060,16544,6788,0,15584,7924,14100,3164,9120,-13856,4264,-2400,616,14952,7164,5224,14068
0,-3124,-5184,16616,7168,184,15740,7960,14044,3256,9184,-13872,4324,-2348,632,15064,6944,5472,14200
0,-3212,-5280,16760,7268,352,15676,7980,14056,3220,9292,-13952,4276,-2384,524,14956,7020,5144,14140
0,-3272,-5248,16660,7268,224,16004,7972,14040,3252,9212,-13880,4112,-2424,512,14844,7064,5208,14224
0,-3344,-5296,16548,7260,192,15740,8156,14072,3188,9196,-13968,4260,-2432,724,14780,6984,5168,14096
0,-3128,-5268,16520,7164,404,15596,8180,13960,3364,9300,-13960,4236,-2424,704,14708,6972,5156,14216
0,-3240,-5432,16568,7088,160,15488,8136,13976,3228,9312,-13892,4120,-2348,728,14784,7056,5300,14208
0,-3300,-5256,16400,7160,224,15468,8060,14064,3312,9272,-13808,4244,-2524,864,15152,7280,5220,14112
0,-3236,-5208,16276,7248,304,15548,8116,14024,3264,9260,-13800,4320,-2544,764,15196,7196,5172,14344
0,-3352,-5076,16432,7120,288,15452,8172,13988,3136,9344,-13812,4328,-2572,876,15272,7400,5228,14040
0,-3240,-5232,16536,7052,364,15176,8140,13948,3076,9228,-13688,4164,-2764,732,15008,7448,5100,14100
0,-3104,-5156,16304,7008,308,15208,8156,14032,3120,9392,-13632,4324,-2472,756,14788,7284,5284,13944
0,-3076,-5592,16416,7212,144,15372,8092,14128,3244,9404,-13688,4252,-2708,720,15124,7484,4964,14204
0,-3556,-5896,15808,7592,428,15692,8096,14204,3120,9320,-13692,4332,-2624,1216,15896,7580,5016,13688
0,-2884,-5912,16384,6900,276,15496,8120,14004,3196,9372,-13708,4324,-2420,724,15036,7240,5264,14496
0,-2828,-5204,16944,7012,1112,15564,7968,14160,3196,9220,-13652,4348,-2660,-188,14552,7060,5232,14692
0,-2788,-5936,17268,7132,760,15868,7952,14244,3200,9184,-13848,4296,-2984,176,14732,7164,4940,14104
0,-3192,-5600,16764,6948,520,16140,8012,14240,3344,9068,-13832,4224,-2820,828,15324,7724,4484,13524
0,-2956,-5496,16704,6392,-688,15548,7992,14184,3252,9168,-13828,4168,-2276,1000,15020,6832,5208,14308
1,-3336,-4124,16656,6776,272,15444,7836,14172,3112,9072,-13900,4148,-2400,516,14640,7116,4904,14528
1,-3092,-4284,16540,6776,148,15332,7924,14080,3228,9040,-13932,4304,-2304,432,14784,6960,4668,14524
1,-3496,-3952,16440,6844,376,15484,7924,13968,3160,9044,-13848,4304,-2452,32,14472,6880,4876,14452
1,-3496,-4220,16776,6980,44,15260,7804,14032,3348,9224,-13696,4252,-2424,0,14680,6636,5004,14084
1,-3308,-4912,16132,7156,604,15428,7840,13976,3360,9120,-13788,4292,-2684,-852,15088,6444,5556,13924
1,-3320,-5612,16160,7212,888,15500,7976,13964,3172,9112,-13948,4216,-2980,-452,14716,6764,5468,13988
1,-3288,-5804,15780,7464,1268,15272,8040,13972,3212,9192,-13876,4252,-3052,-564,14520,6796,5340,14208
1,-2968,-5616,16120,7460,1592,15196,8080,14068,3364,9224,-13896,4212,-3020,-508,14876,6884,5308,13792
1,-3020,-5772,16652,7416,1680,15368,8116,14052,3300,9200,-13824,4204,-3060,-144,14812,6840,5192,13856
1,-2820,-5776,16528,7288,1424,15156,8124,14044,3412,9268,-13692,4356,-2924,-324,14892,6912,5120,13768
1,-2964,-6076,14888,7108,1140,15740,8064,14032,3060,9356,-13804,4160,-3260,-620,15060,6888,5160,13896
1,-2672,-5164,17280,6560,1556,14816,8012,14060,3088,9376,-13760,4332,-3004,772,14572,7004,5544,14804
1,-2648,-6260,16772,6872,1140,15348,8044,14112,3052,9256,-13696,4280,-2968,56,14712,6988,5112,14804
1,-3476,-5228,16668,7296,712,15460,8092,14096,3100,9312,-13704,4284,-2856,-120,15332,7060,4776,14656
1,-3312,-5336,16224,6932,496,15580,8096,14044,3056,9344,-13612,4308,-2656,596,15104,7004,4880,14752
1,-3340,-5436,16008,6708,532,16080,8168,14064,3304,9292,-13696,4336,-2748,788,14884,7060,4732,14952
1,-3248,-5888,16456,7020,920,15824,8124,14100,3052,9272,-13716,4416,-2968,264,14808,7256,4880,14764
1,-3312,-5688,15800,7072,1296,15736,8160,14012,3092,9216,-13784,4356,-2976,180,14312,6880,4736,14324
1,-2796,-5380,16432,6976,1256,15488,8208,14076,3104,9172,-13740,4428,-2856,180,14772,6948,5076,14204
1,-3396,-5856,16340,7408,1228,15740,8056,14128,3080,9216,-13716,4312,-3192,-340,15056,7012,5004,13868
1,-2868,-5492,16548,6468,1300,15236,8048,14104,3028,9236,-13676,4404,-3048,352,14168,6764,5176,14164
1,-3404,-5804,16484,7664,1088,15796,8148,14060,3092,9220,-13728,4372,-3032,-1344,14732,6820,4752,13884
1,-3160,-4932,16224,7056,1076,15256,7908,14132,3140,9192,-13788,4348,-3208,168,14400,6884,5136,13768
1,-3628,-5828,15724,7704,1276,16060,8024,14032,3172,9160,-13736,4364,-3108,-744,14220,6876,4692,14212
1,-2920,-5516,16548,7252,1540,15752,8040,14104,3000,9300,-13744,4364,-3104,492,14408,7036,4972,14208
1,-3668,-6364,16356,7740,1576,15916,7984,14192,3124,9236,-13704,4416,-2968,-44,15244,7376,4592,14196
1,-2744,-5732,16736,6492,1632,15116,8096,14132,3180,9192,-13760,4432,-3252,636,15076,7060,5068,14644
1,-3056,-6124,16264,6968,1244,15264,8128,14032,3132,9256,-13692,4348,-3044,-244,15256,7132,4744,14648
1,-2908,-5808,16144,6884,1520,15284,8004,14072,3176,9216,-13700,4284,-2964,184,15216,7304,4872,14228
1,-2988,-5416,16032,6816,1404,15248,7972,14152,3148,9268,-13760,4208,-3064,-64,15140,7140,4724,14356
1,-3172,-5948,15008,7164,1292,15888,7956,14072,3124,9128,-13844,4384,-2904,-200,15184,7236,3688,13780
1,-2792,-5776,16352,6592,1780,14992,7992,14080,2984,9268,-13756,4348,-2860,1352,14116,6804,5636,14856
1,-2524,-6996,17408,6936,2068,15324,7920,14012,3256,9256,-13816,4236,-2880,120,13576,6860,4688,15100
1,-2812,-6304,17644,7280,1708,16336,8008,13996,3216,9188,-13844,4116,-2852,-332,14208,7024,4172,14012
1,-3228,-5624,16996,7180,1236,15976,8072,14060,3152,9256,-13908,4264,-2840,-40,14628,6756,4688,14228
1,-3172,-5628,16600,7132,1444,15484,8132,14012,3272,9220,-13924,4212,-2756,8,14936,6800,4824,14036
1,-3076,-6056,16548,7020,1612,15324,8080,14004,3420,9264,-13844,4172,-3036,-184,14608,6848,4908,14328
1,-2892,-6128,16664,7184,1808,15424,8164,14056,3296,9240,-13804,4164,-3040,-252,14852,6868,4936,14476
1,-2764,-6272,16428,7060,1700,15440,8072,13944,3364,9212,-13896,4308,-2984,-132,14740,6684,5116,14488
1,-2944,-6092,16468,7060,1736,15332,7932,13988,3204,9212,-13740,4172,-2836,-204,15032,6712,5140,14604
1,-2816,-6224,16112,7064,1788,15468,8052,14024,3068,9280,-13704,4160,-2912,-284,15096,6800,5068,14612
1,-2784,-6260,15976,7060,1868,15288,8032,14000,3184,9184,-13692,4336,-2940,-472,15012,6748,5180,14512
1,-2736,-6440,16084,7180,1972,15356,7976,14088,3280,9284,-13720,4436,-2944,-316,14684,6720,5336,14412
1,-2816,-6308,16244,7200,2128,15688,8028,14076,3176,9296,-13760,4476,-3200,-124,14488,6960,5340,14164
1,-2932,-5860,16120,7284,2076,15320,8036,14132,3108,9212,-13604,4392,-3260,-288,14084,7160,5052,13856
1,-2764,-4528,14880,8112,1636,14708,8016,14204,3172,9296,-13640,4464,-2592,144,15112,6984,5048,14024
1,-3276,-5660,15616,7312,2392,15040,8120,14180,3092,9328,-13716,4228,-3068,248,14152,7332,4328,13900
1,-2300,-5792,16152,6976,1140,15040,8108,14144,3124,9284,-13624,4284,-2944,800,14484,7700,4768,13864
1,-3520,-6140,15820,7736,1264,15024,8140,14128,3092,9216,-13616,4488,-2784,724,14520,7656,4460,14156
0,-2984,-5296,16336,7000,1324,14968,8144,14096,3124,9204,-13636,4424,-2504,756,15112,7236,4632,14124
0,-2836,-5012,16580,6844,1344,15148,8016,14076,3084,9192,-13560,4392,-2576,332,15308,7160,4664,14112
0,-2956,-4716,16620,6544,836,15356,8052,14008,3152,9304,-13600,4308,-2516,196,15024,6796,4884,14396
0,-2984,-4368,16904,6620,224,15844,8052,14108,3136,9188,-13644,4324,-2388,236,15108,6852,5036,14284
0,-3232,-4588,16804,6780,64,15948,8140,14076,3264,9208,-13632,4232,-2612,220,15060,7168,5040,14088
0,-3276,-4644,16916,6712,-24,15980,8104,14036,3236,9252,-13744,4248,-2716,564,14956,7340,5156,14076
0,-3264,-4828,16576,6604,4,15816,8020,14056,3224,9256,-13756,4280,-2512,156,14900,6812,4872,14016
0,-3148,-4884,16424,6548,4,15552,8028,14004,3140,9340,-13744,4124,-2292,228,14992,6676,5076,14040
0,-3080,-4920,16376,6836,176,15832,8020,14056,3232,9240,-13776,4204,-2324,-100,14888,6660,5168,13984
0,-3188,-5052,16436,7036,580,15724,7940,14108,3220,9356,-13840,4272,-2476,356,14796,6604,5300,14220
0,-3204,-5400,16372,7168,812,15764,8028,13948,3292,9288,-13876,3992,-2640,476,14660,6968,5112,14284
0,-2992,-5856,16828,7152,892,15880,8112,13860,3320,9400,-13804,4048,-2368,252,14644,6976,5448,14188
0,-3220,-6512,16872,7692,812,15760,8012,14012,3332,9260,-13848,4140,-2400,224,15124,6996,5300,14480
0,-3072,-6096,17020,7608,892,15764,7944,13972,3384,9196,-14000,4256,-2428,56,15320,6820,5296,14424
0,-3020,-5752,16408,7184,1032,15796,7940,13944,3408,9136,-13808,4204,-2216,640,15516,7172,5252,14372
0,-2908,-5516,16312,6968,656,15592,7976,13916,3560,9144,-13832,3908,-2344,556,15476,6976,5096,14540
0,-3008,-5360,16504,6960,456,15488,7980,13868,3348,9192,-13864,4096,-2508,560,15488,7092,5264,14512
0,-2952,-5004,16732,6832,440,15416,8012,13964,3208,9108,-13896,4116,-2464,624,15212,7128,5260,14432
0,-2952,-5164,16888,6932,740,15472,8100,13988,3400,9228,-13904,4180,-2432,592,15132,7128,5136,14316
0,-2868,-5076,16696,7040,600,15408,7968,14004,3124,9260,-13756,4096,-2352,680,15064,7128,5116,14252
0,-3076,-5172,16600,7052,440,15632,8028,14048,3212,9296,-13872,4016,-2380,516,15028,7084,5344,14352
0,-3056,-5180,16500,6948,380,15364,8096,14020,3312,9324,-13764,4192,-2456,536,14992,7148,5484,14156
0,-3108,-5200,16456,7036,528,15396,7988,14044,3104,9300,-13664,4184,-2520,372,14932,6984,5504,14172
0,-3108,-5188,16436,7076,432,15684,8056,14080,3132,9244,-13728,4180,-2536,436,15064,6908,5548,14220
0,-3124,-5228,16304,7164,368,15604,8048,14156,3160,9320,-13796,4336,-2588,228,14868,6912,5712,14272
0,-3168,-5064,16488,7076,384,15476,8160,14100,3128,9192,-13784,4388,-2536,316,14956,6888,5628,14200
0,-3244,-5100,16400,7164,492,15532,8128,14088,3240,9320,-13748,4436,-2556,284,14732,6944,5644,14044
0,-3284,-5196,16292,7128,420,15500,8084,14044,3180,9268,-13788,4268,-2568,268,14752,6836,5744,13956
0,-3200,-4960,16352,6992,204,15460,8100,14008,3176,9300,-13752,4368,-2660,468,14756,6884,5772,13932
0,-3088,-5160,16240,7088,208,15480,8092,14164,3116,9384,-13824,4080,-2508,208,14844,6844,5680,13992
0,-3160,-5016,16324,6988,176,15548,8104,14008,3204,9324,-13716,4332,-2436,248,14860,6832,5556,13952
0,-3108,-4996,16540,6812,56,15544,7960,14112,3212,9148,-13788,4252,-2464,532,14848,6884,5440,14092
0,-3280,-5044,16444,6904,-20,15600,7968,14064,3084,9084,-13676,4296,-2220,552,14908,6916,5352,14060
0,-3148,-5216,16596,7024,296,15592,7956,14048,3064,9168,-13684,4204,-2328,604,14960,6984,5276,14200
0,-3136,-5264,16576,6980,248,15676,8060,14024,3244,9084,-13692,4360,-2388,796,15128,7120,5220,14004
0,-2952,-5104,16628,6932,404,15752,7996,14080,2948,9240,-13692,4348,-2212,436,15032,6980,5464,14388
0,-3008,-5172,16360,6992,424,15596,7856,14012,3116,9236,-13684,4160,-2032,408,15052,6928,5536,14352
0,-2920,-5164,16432,6924,584,15688,7892,14124,3104,9236,-13576,4404,-2156,600,15064,6996,5276,14296
0,-2632,-5336,16684,6924,516,15580,7872,14124,3124,9244,-13772,4276,-2092,364,15024,6928,5516,14344
0,-2676,-5496,16700,6924,632,15616,8028,14076,3316,9192,-13796,4260,-2300,432,15208,6976,5560,14020
0,-2684,-5272,16764,6948,412,15616,8100,14124,3248,9268,-13972,4352,-2292,400,14852,6940,5508,14112
0,-2868,-5432,16544,6984,376,15632,8144,14064,3116,9316,-13960,4252,-2224,268,14848,6848,5568,14196
0,-2956,-5320,16668,7048,492,15612,8180,13976,3364,9312,-13812,4152,-2204,148,14940,6928,5524,13904
0,-2944,-5232,16560,6988,416,15616,8076,14036,3232,9400,-13840,4240,-2244,432,14712,6944,5352,13960
0,-2956,-5348,16576,6992,344,15600,8212,13960,3296,9252,-13720,4156,-2324,260,14636,6900,5404,13940
0,-3056,-4956,16668,6940,292,15740,8176,14016,3136,9296,-13844,4220,-2344,476,14736,6896,5508,14100
0,-2904,-5024,16496,7040,372,15608,7924,13952,3172,9300,-13676,4228,-2300,260,14844,6900,5764,13952
0,-2992,-4928,16708,7004,248,15708,8136,13980,3132,9356,-13704,4200,-2388,64,14884,6852,5712,14024
0,-2904,-4988,16840,6972,180,15476,8108,13892,3160,9388,-13816,4240,-2400,0,14312,6976,5740,13924
0,-2892,-4800,16336,6760,468,15432,8072,14060,3068,9368,-13776,4344,-2396,208,14536,6884,5704,13932
0,-2516,-5028,16560,6840,520,15436,8128,14068,3200,9328,-13772,4332,-2536,-68,14284,6868,5416,13856
0,-2556,-5312,17052,6608,980,15840,7992,14140,3196,9312,-13740,4268,-2532,24,14388,6880,5532,14016
0,-2720,-5388,17500,7064,384,15992,8000,14172,3136,9200,-13800,4304,-2188,684,15240,6804,5712,14152
0,-2796,-5264,17268,6912,124,15972,7992,14092,3124,9196,-13732,4296,-2016,920,15440,6896,5600,14352
0,-2988,-4928,16992,6824,8,15904,7988,14080,3164,9348,-13772,4432,-1824,936,15544,7008,5428,14320
0,-2804,-4948,16572,6948,284,15556,7976,14064,3172,9128,-13652,4236,-1932,760,15656,7036,4992,14640
0,-2732,-5044,16436,6856,308,15432,7976,14056,3196,9108,-13712,4372,-1660,1020,15312,6784,5140,14460
0,-2800,-5372,16496,6960,208,15100,8060,14016,3004,9204,-13720,4256,-1564,924,15376,6812,5124,14552
0,-2768,-5476,16964,6900,432,15428,8024,13968,3248,9272,-13788,4200,-1688,604,15384,6760,5200,14496
0,-2912,-5428,16908,7212,472,15704,7964,14164,3200,9160,-13668,4156,-1908,672,15160,6788,5396,14276
0,-2828,-5276,16652,6900,220,16068,8048,14096,3184,9116,-13764,4384,-2020,752,14876,6640,5636,14228
0,-2824,-5472,16476,6980,212,16124,7876,14068,3200,9224,-13772,4372,-2032,560,14828,6708,5588,14288
0,-2780,-5156,16316,6828,268,15844,8008,14064,3264,9276,-13836,4260,-2280,684,14688,6820,5880,14152
0,-2908,-5068,16316,6840,192,15800,8096,14076,3308,9176,-13840,4256,-2140,724,15172,6920,5668,14120
0,-2892,-5008,16008,6840,628,15660,8124,13988,3448,9312,-13956,4384,-2096,964,15320,7016,5512,14068
0,-2544,-5208,16644,6884,792,15512,8068,14124,3232,9168,-13852,4176,-2036,472,15284,6672,5368,14116
0,-2420,-5292,17020,6716,748,15692,8032,13904,3328,9300,-13768,4260,-2148,376,14916,6692,5580,14156
0,-2452,-5312,16736,6696,592,15860,8036,14088,3240,9200,-13796,4336,-2104,460,14648,6828,5668,14004
0,-2468,-5520,16456,6764,480,15708,7872,13932,3256,9376,-13748,4124,-1896,456,14716,6692,5492,13904
0,-2436,-5276,16608,6700,624,15600,8024,14000,3224,9380,-13792,4324,-1812,796,15324,6640,5576,14120
0,-2060,-5572,17016,6508,696,15444,8092,14020,3280,9168,-13840,4192,-1912,796,15128,6768,5348,14384
0,-1836,-6040,17480,6408,848,15676,8076,13940,3232,9208,-13724,4224,-1928,732,15072,6600,5488,14408
0,-2584,-4964,17164,6736,224,15832,8008,14108,3228,9244,-13764,4260,-1968,1060,15132,6800,5432,14564
0,-2920,-5484,16492,7116,32,15788,8120,14140,3148,9268,-13744,4216,-1876,1100,15012,6792,5608,14436
0,-2820,-4908,16596,6864,384,15904,8104,14084,3104,9260,-13720,4348,-1772,952,14720,6892,5336,14444
0,-2648,-5000,16384,6816,392,15472,8092,14100,3132,9380,-13760,4180,-1772,816,14700,6800,5408,14272
0,-2560,-5320,16312,6992,404,15344,8036,14024,3112,9192,-13676,4376,-1800,1104,14836,6864,5352,14216
0,-2668,-4944,16428,6824,292,15356,8032,14052,3044,9244,-13716,4288,-1928,1160,15172,6696,5496,14252
0,-2428,-5108,16548,6856,316,15352,8112,14144,3132,9296,-13700,4260,-1800,1240,15096,6660,5456,14236
0,-2392,-5084,16992,6892,500,15332,8032,14136,3136,9304,-13708,4260,-1824,1216,14940,6820,5632,14304
0,-2220,-5084,17256,6880,612,15564,8040,14160,3084,9204,-13672,4212,-1768,884,15412,6716,5508,14188
0,-2468,-5192,17248,6932,556,15704,8132,14136,3228,9136,-13736,4324,-1628,980,15608,6812,5380,14108
0,-2472,-5236,16464,6892,564,15528,8072,14140,3252,9272,-13724,4404,-1484,1408,15884,6732,5360,14288
0,-2448,-5408,16264,6960,548,15516,8072,14120,3220,9188,-13692,4284,-1476,1128,15536,6816,5300,14412
0,-2464,-5536,16512,6784,300,15628,7988,14044,3156,9244,-13768,4304,-1548,1224,15356,6748,5580,14548
0,-2660,-5420,16936,6880,392,15696,8040,14088,3280,9224,-13768,4292,-1588,1088,15360,6688,5536,14596
0,-2644,-5300,17196,7000,464,16000,7996,14008,3160,9108,-13756,4264,-1456,1492,15428,6460,5480,14484
0,-2624,-5100,17028,6964,428,15912,8004,14020,3208,9164,-13800,4420,-1508,1004,14960,6704,5384,14284
0,-2508,-5172,16876,6856,316,15772,7996,14068,3156,9312,-13824,4308,-1548,908,15252,6604,5568,14240
0,-2400,-5068,16752,6828,324,15808,8012,14048,3368,9052,-13716,4224,-1544,840,15208,6612,5444,14196
0,-2404,-4976,16544,6536,252,15588,8136,14028,3224,9184,-13812,4248,-1388,824,15112,6632,5476,14108
0,-2476,-4816,16808,6736,344,15632,7968,14008,3100,9216,-13796,4292,-1428,1604,14852,6712,5460,14380
0,-2544,-5592,16416,6892,372,15600,7940,13968,3256,9228,-13808,4140,-948,-92,15260,6736,5120,14488
0,-2520,-5236,16592,6852,660,15632,8004,14064,3136,9304,-13760,4220,-1460,292,15452,6712,5316,14292
0,-2520,-5304,16888,6756,284,15596,8056,14040,3272,9268,-13816,4368,-1600,624,15328,6792,5680,14332
0,-2488,-5368,16892,6960,352,15644,8016,14080,3204,9240,-13876,4132,-1696,568,15208,6748,5720,14152
0,-2488,-5212,17004,6828,340,15864,8100,14088,3212,9300,-13784,4184,-1528,692,14980,6656,5612,14228
0,-2528,-5260,16828,6772,356,15924,8108,13956,3240,9300,-13732,4136,-1468,548,14748,6680,5628,14136
0,-2508,-5420,16792,6896,540,15844,7972,13984,3244,9296,-13800,4288,-1644,508,14888,6660,5456,14128
0,-2412,-5272,16964,6816,536,15860,7996,13968,3124,9232,-13768,4380,-1544,664,14968,6688,5732,14076
0,-2384,-5052,17040,6828,432,15844,8096,14008,3112,9296,-13732,4296,-1668,444,15112,6724,5544,14140
0,-2396,-4904,16728,6604,168,15516,8028,14056,3104,9248,-13808,4392,-1684,528,14936,6716,5528,14068
0,-2272,-5152,16708,6620,272,15768,8100,14020,3164,9320,-13800,4240,-1404,392,14944,6704,5436,14020
0,-2500,-5312,16728,7064,388,15744,8076,13976,3096,9300,-13752,4268,-1596,1096,15036,6812,5460,14212
0,-2552,-4956,16620,6828,560,15756,7976,14092,3088,9216,-13724,4464,-1416,388,14776,6692,5176,14256
0,-2232,-5116,16600,6916,536,15600,8004,14092,3312,9284,-13800,4164,-1636,488,14264,6688,5368,13988
0,-2320,-4880,16848,6868,468,15536,8124,13984,3280,9272,-13804,4196,-1552,596,14640,6876,5280,13720
0,-2408,-4760,17044,6716,280,15444,7996,14180,3060,9244,-13776,4312,-1556,1128,14960,6860,5412,13968
0,-2436,-4892,16912,6708,280,15512,7960,14056,3104,9284,-13772,4276,-1512,1176,15348,6932,5540,14300
0,-2304,-5108,16876,6820,628,15652,8096,14124,3232,9260,-13848,4212,-1496,700,15052,6820,5416,14612
0,-2288,-4944,16560,6864,668,15632,8120,14024,3132,9236,-13700,4368,-1316,548,14748,6740,5356,14564
0,-2416,-4708,16496,6800,584,15368,8048,14016,3216,9244,-13732,4296,-1332,312,14784,6676,5492,14228
0,-2380,-4908,16288,6692,392,15088,7940,14020,3156,9220,-13720,4276,-1432,892,15160,6600,5592,14108
0,-2300,-5552,16604,6988,816,15332,7924,14052,3204,9292,-13664,4260,-1412,1080,15680,6700,5480,14296
0,-2540,-5472,16656,7224,884,15312,7968,13968,3168,9212,-13728,4168,-1260,1216,15500,6588,5488,14520
0,-2576,-5392,16620,7028,476,15308,7996,14004,3288,9256,-13764,4260,-1300,1232,15384,6672,5416,14300
0,-2432,-5584,17044,6800,28,15652,8084,13996,3196,9268,-13800,4328,-1260,1344,15668,6532,5356,14564
0,-2740,-5384,17168,7172,100,16084,8088,14172,3216,9196,-13900,4220,-1008,1508,15520,6764,5040,14716
0,-2944,-5092,17104,7088,356,16068,8000,14040,3212,9244,-13824,4196,-1192,1560,15520,6900,5012,14724
0,-2804,-5240,16844,7084,432,16184,8072,14132,3272,9184,-13832,4324,-1228,1692,15548,6636,5100,14208
0,-2668,-5204,16696,6860,248,16024,7980,13956,3180,9256,-13792,4292,-1348,1680,15564,6724,5328,14396
0,-2452,-5220,16352,6840,336,15852,8032,13968,3316,9248,-13916,4380,-1492,1624,15316,6556,5428,14316
0,-2452,-5184,16580,6720,408,15836,8036,14108,3208,9312,-13816,4260,-1580,1640,15084,6700,5464,14296
0,-2324,-5496,16548,6728,428,15816,8020,14008,3216,9252,-13844,4312,-1544,1892,15288,6752,5344,14296
0,-2632,-5596,16264,7012,412,15476,8012,14028,3092,9236,-13860,4260,-1440,1656,15216,6880,5300,14512
0,-2636,-5516,16604,7076,488,15460,8132,14008,3276,9252,-13732,4308,-1220,1960,15460,6692,5260,14408
0,-2672,-5272,16492,7064,432,15356,8140,13976,3296,9204,-13800,4312,-1460,1532,15488,6776,5148,14308
